draw,form,team,loss,played,points,short_name,overallStrength,defenceStrength,attackStrength,strength,win,assists,bonus,bps,clean_sheets,creativity,expected_assists,expected_goal_involvements,expected_goals,goals_conceded,goals_scored,ict_index,influence,minutes,opponent_team,own_goals,penalties_missed,red_cards,round,starts,team_a_score,team_h_score,threat,total_points,transfers_in,value,was_home,yellow_cards,player_ID,position,oppStrength
0,1.0,7,0,0,0,CHE,1125,1170,1080,3,0,0,0,13,0,13.9,0.74,0.89,0.15,1,0,3.5,13.2,90,16,0,0,0,4,1,1,0,8.0,2,182765,51,True,0,611,DEF,3
0,1.25,2,0,0,0,AVL,1160,1180,1140,4,0,0,0,15,0,2.8,0.02,0.02,0.0,1,0,2.8,23.2,90,8,0,0,0,5,1,1,3,2.0,2,3241,45,True,0,48,DEF,3
0,1.0,4,0,0,0,BRE,1100,1150,1055,3,0,0,0,12,0,0.5,0.0,0.0,0.0,1,0,0.9,8.8,71,15,0,0,0,5,1,0,1,0.0,2,6053,49,False,0,109,DEF,3
0,1.25,4,0,0,0,BRE,1100,1150,1055,3,0,0,0,13,0,10.5,0.0,0.0,0.0,1,0,3.9,24.2,90,15,0,0,0,5,1,0,1,4.0,2,5728,45,False,0,112,DEF,3
0,1.75,5,0,0,0,BHA,1210,1240,1180,3,0,0,0,17,0,0.3,0.01,0.01,0.0,1,0,1.8,18.0,90,14,0,0,0,5,1,3,1,0.0,2,20600,50,False,0,129,DEF,3
0,1.25,5,0,0,0,BHA,1210,1240,1180,3,0,0,0,22,0,5.9,0.01,0.01,0.0,1,0,3.5,29.0,90,14,0,0,0,5,1,3,1,0.0,2,6871,44,False,0,151,DEF,3
0,1.0,6,0,0,0,BUR,1050,1050,1050,2,0,0,0,15,0,0.7,0.0,0.04,0.04,1,0,2.6,20.2,90,16,0,0,0,5,1,1,1,5.0,2,5856,40,False,0,157,DEF,3
0,1.0,6,0,0,0,BUR,1050,1050,1050,2,0,0,0,10,0,1.8,0.01,0.03,0.02,1,0,1.5,9.8,90,16,0,0,0,5,1,1,1,3.0,2,1391,40,False,0,178,DEF,3
0,1.0,9,0,0,0,EVE,1095,1065,1125,3,0,0,0,14,0,0.0,0.0,0.0,0.0,1,0,2.8,27.8,90,1,0,0,0,5,1,1,0,0.0,2,2307,40,True,0,245,DEF,5
0,1.0,9,0,0,0,EVE,1095,1065,1125,3,0,0,0,10,0,0.8,0.01,0.02,0.01,1,0,2.4,17.8,90,1,0,0,0,5,1,1,0,5.0,2,244,43,True,0,260,DEF,5
0,1.5,9,0,0,0,EVE,1095,1065,1125,3,0,0,0,10,0,0.3,0.0,0.0,0.0,1,0,2.7,22.2,90,1,0,0,0,5,1,1,0,4.0,2,2240,44,True,0,265,DEF,5
0,1.0,11,0,0,0,LIV,1370,1390,1350,4,0,0,0,16,0,22.1,0.06,0.06,0.0,1,0,4.4,21.6,90,20,0,0,0,5,1,3,1,0.0,2,14000,45,False,0,298,DEF,3
0,1.25,11,0,0,0,LIV,1370,1390,1350,4,0,0,0,21,0,3.2,0.02,0.02,0.0,1,0,3.0,27.0,90,20,0,0,0,5,1,3,1,0.0,2,16530,49,False,0,305,DEF,3
0,1.0,12,0,0,0,LUT,1090,1120,1060,2,0,0,0,13,0,0.2,0.0,0.0,0.0,1,0,1.6,16.0,90,10,0,0,0,5,1,0,1,0.0,2,77306,40,False,0,315,DEF,3
0,1.0,12,0,0,0,LUT,1090,1120,1060,2,0,0,0,4,0,0.0,0.0,0.37,0.37,1,0,4.5,12.4,90,10,0,0,0,5,1,0,1,33.0,2,17822,40,False,0,316,DEF,3
0,1.0,12,0,0,0,LUT,1090,1120,1060,2,0,0,0,11,0,0.5,0.0,0.0,0.0,1,0,2.7,20.0,81,10,0,0,0,5,1,0,1,6.0,2,2429,40,False,0,318,DEF,3
0,1.25,13,0,0,0,MCI,1365,1370,1360,5,0,0,0,16,0,28.3,0.04,0.04,0.0,1,0,5.6,27.8,90,19,0,0,0,5,1,3,1,0.0,2,28588,51,False,0,341,DEF,3
0,1.5,13,0,0,0,MCI,1365,1370,1360,5,0,0,0,11,0,2.3,0.04,0.23,0.19,1,0,5.7,19.0,90,19,0,0,0,5,1,3,1,36.0,2,61531,55,False,0,350,DEF,3
0,1.5,13,0,0,0,MCI,1365,1370,1360,5,0,0,0,20,0,34.2,0.15,0.15,0.0,1,0,5.8,20.2,90,19,0,0,0,5,1,3,1,4.0,2,135320,52,False,0,369,DEF,3
0,0.75,16,0,0,0,NFO,1065,1080,1050,3,0,0,0,13,0,10.8,0.07,0.09,0.02,1,0,3.5,17.8,90,6,0,0,0,5,1,1,1,6.0,2,1294,45,True,0,455,DEF,2
0,1.0,16,0,0,0,NFO,1065,1080,1050,3,0,0,0,13,0,0.5,0.0,0.0,0.0,1,0,1.7,14.0,90,6,0,0,0,5,1,1,1,2.0,2,2073,45,True,0,469,DEF,2
0,1.0,18,0,0,0,TOT,1170,1230,1110,4,0,0,0,17,0,55.3,0.25,0.28,0.03,1,0,7.6,17.4,90,17,0,0,0,5,1,1,2,3.0,2,131509,50,True,0,506,DEF,2
0,1.0,18,0,0,0,TOT,1170,1230,1110,4,0,0,0,16,0,11.5,0.09,0.15,0.06,1,0,3.6,14.8,90,17,0,0,0,5,1,1,2,10.0,2,560407,47,True,0,511,DEF,2
0,1.0,18,0,0,0,TOT,1170,1230,1110,4,0,0,0,16,0,5.7,0.06,0.06,0.0,1,0,3.4,18.2,90,17,0,0,0,5,1,1,2,10.0,2,527891,47,True,0,519,DEF,2
0,1.0,20,0,0,0,WOL,1100,1115,1085,3,0,0,0,12,0,0.9,0.05,0.05,0.0,1,0,1.8,15.4,64,11,0,0,0,5,1,3,1,2.0,2,1416,45,True,0,545,DEF,4
0,1.0,12,0,0,0,LUT,1090,1120,1060,2,0,0,0,6,0,0.0,0.0,0.28,0.28,1,0,1.4,10.4,90,10,0,0,0,5,1,0,1,4.0,2,138,44,False,0,575,DEF,3
0,1.25,2,0,0,0,AVL,1160,1180,1140,4,0,0,0,16,0,6.5,0.04,0.04,0.0,1,0,2.9,22.2,90,8,0,0,0,5,1,1,3,0.0,2,5903,45,True,0,584,DEF,3
0,1.0,12,0,0,0,LUT,1090,1120,1060,2,0,0,0,17,0,47.5,0.37,0.4,0.03,1,0,7.7,24.8,90,10,0,0,0,5,1,0,1,5.0,2,18604,40,False,0,602,DEF,3
0,1.0,16,0,0,0,NFO,1065,1080,1050,3,0,0,0,12,0,11.5,0.01,0.04,0.03,1,0,2.8,15.8,90,6,0,0,0,5,1,1,1,1.0,2,2324,45,True,0,604,DEF,2
0,1.0,11,0,0,0,LIV,1370,1390,1350,4,0,0,0,22,0,1.9,0.01,0.01,0.0,1,0,2.6,23.6,82,20,0,0,0,5,1,3,1,0.0,2,1807,40,False,0,626,DEF,3
0,1.0,4,0,0,0,BRE,1100,1090,1110,3,0,0,0,7,0,11.3,0.01,0.01,0.0,1,0,1.9,7.2,60,9,0,0,0,6,1,3,1,0.0,2,836,44,True,0,114,DEF,3
0,1.0,5,0,0,0,BHA,1100,1135,1070,3,0,0,0,16,0,0.4,0.01,0.11,0.1,1,0,2.8,19.4,90,3,0,0,0,6,1,1,3,8.0,2,681,44,True,0,153,DEF,3
0,1.25,6,0,0,0,BUR,1045,1040,1050,2,0,0,0,15,0,14.8,0.28,0.28,0.0,1,0,3.3,18.2,90,14,0,0,0,6,1,1,0,0.0,2,4711,40,True,0,157,DEF,3
0,1.0,6,0,0,0,BUR,1045,1040,1050,2,0,0,0,12,0,4.3,0.03,0.03,0.0,1,0,2.1,11.0,90,14,0,0,0,6,1,1,0,6.0,2,680,44,True,0,176,DEF,3
0,1.25,6,0,0,0,BUR,1045,1040,1050,2,0,0,0,13,0,8.1,0.02,0.02,0.0,1,0,2.5,17.0,90,14,0,0,0,6,1,1,0,0.0,2,5268,39,True,0,178,DEF,3
0,1.5,7,0,0,0,CHE,1125,1170,1080,3,0,0,0,18,0,0.6,0.0,0.0,0.0,1,0,2.5,24.8,90,2,0,0,0,6,1,1,0,0.0,2,24865,45,True,0,197,DEF,4
0,1.5,7,0,0,0,CHE,1125,1170,1080,3,0,0,0,23,0,21.4,0.04,0.04,0.0,1,0,5.4,32.2,90,2,0,0,0,6,1,1,0,0.0,2,15663,50,True,0,217,DEF,4
0,1.25,9,0,0,0,EVE,1100,1080,1125,3,0,0,0,11,0,3.2,0.02,0.17,0.15,1,0,3.8,17.8,90,4,0,0,0,6,1,3,1,17.0,2,1578,43,False,0,260,DEF,3
0,1.25,11,0,0,0,LIV,1240,1270,1210,4,0,0,0,16,0,14.8,0.03,0.03,0.0,1,0,3.5,17.8,90,19,0,0,0,6,1,1,3,2.0,2,3950,45,True,0,298,DEF,3
0,1.5,11,0,0,0,LIV,1240,1270,1210,4,0,0,0,15,0,2.2,0.05,0.05,0.0,1,0,2.3,18.6,90,19,0,0,0,6,1,1,3,2.0,2,4192,49,True,0,305,DEF,3
0,1.75,11,0,0,0,LIV,1240,1270,1210,4,0,0,0,21,0,66.7,0.28,0.28,0.0,1,0,8.8,21.6,90,19,0,0,0,6,1,1,3,0.0,2,161365,66,True,0,307,DEF,3
0,1.25,12,0,0,0,LUT,1055,1090,1020,2,0,0,0,14,0,13.1,0.02,0.02,0.0,1,0,3.2,19.2,90,20,0,0,0,6,1,1,1,0.0,2,16095,40,True,0,316,DEF,3
0,1.25,12,0,0,0,LUT,1055,1090,1020,2,0,0,0,9,0,2.7,0.03,0.09,0.06,1,0,1.7,7.6,90,20,0,0,0,6,1,1,1,7.0,2,3385,40,True,0,318,DEF,3
0,1.25,20,0,0,0,WOL,1100,1100,1105,3,0,0,0,12,0,0.2,0.0,0.0,0.0,1,0,2.3,20.4,90,12,0,0,0,6,1,1,1,2.0,2,7982,45,False,0,551,DEF,2
0,1.25,20,0,0,0,WOL,1100,1100,1105,3,0,0,0,12,0,1.3,0.0,0.39,0.39,1,0,6.3,28.8,90,12,0,0,0,6,1,1,1,33.0,2,17954,45,False,0,563,DEF,2
0,1.25,20,0,0,0,WOL,1100,1100,1105,3,0,0,0,10,0,1.4,0.0,0.0,0.0,1,0,1.2,10.2,83,12,0,0,0,6,1,1,1,0.0,2,11164,45,False,0,572,DEF,2
0,1.25,7,0,0,0,CHE,1125,1170,1080,3,0,0,0,11,0,12.7,0.13,0.15,0.02,1,0,3.4,15.4,90,2,0,0,0,6,1,1,0,6.0,2,38929,51,True,0,611,DEF,4
0,1.0,4,0,0,0,BRE,1100,1150,1055,3,0,0,0,10,0,2.1,0.19,0.26,0.07,1,0,2.7,8.0,88,16,0,0,0,7,1,1,1,17.0,2,1034,45,False,0,90,DEF,3
0,1.25,4,0,0,0,BRE,1100,1150,1055,3,0,0,0,12,0,1.8,0.02,0.02,0.0,1,0,1.8,13.8,90,16,0,0,0,7,1,1,1,2.0,2,2321,45,False,0,96,DEF,3
0,1.5,4,0,0,0,BRE,1100,1150,1055,3,0,0,0,14,0,2.9,0.01,0.08,0.07,1,0,4.5,18.6,90,16,0,0,0,7,1,1,1,23.0,2,3557,45,False,0,112,DEF,3
0,1.5,6,0,0,0,BUR,1050,1050,1050,2,0,0,0,9,0,0.1,0.0,0.0,0.0,1,0,1.3,13.2,90,12,0,0,0,7,1,2,1,0.0,2,18830,40,False,0,157,DEF,2
0,1.0,6,0,0,0,BUR,1050,1050,1050,2,0,0,0,14,0,1.2,0.01,0.01,0.0,1,0,2.6,25.0,90,12,0,0,0,7,1,2,1,0.0,2,8748,40,False,0,160,DEF,2
0,1.5,9,0,0,0,EVE,1095,1065,1125,3,0,0,1,20,0,39.5,0.21,0.21,0.0,2,0,7.4,30.8,90,12,0,0,0,7,1,2,1,4.0,2,4855,43,True,0,260,DEF,2
0,1.5,11,0,0,0,LIV,1370,1390,1350,4,0,0,0,8,0,1.1,0.01,0.01,0.0,1,0,1.8,9.0,72,18,0,0,0,7,1,1,2,8.0,2,4080,45,False,0,298,DEF,4
0,1.5,12,0,0,0,LUT,1090,1120,1060,2,0,0,0,8,0,0.6,0.01,0.01,0.0,1,0,0.8,7.2,90,9,0,0,0,7,1,2,1,0.0,2,26648,40,False,0,316,DEF,3
0,1.0,14,0,0,0,MUN,1125,1120,1130,3,0,0,0,16,0,32.1,0.17,0.21,0.04,1,0,6.1,19.4,90,8,0,0,0,7,1,1,0,9.0,2,59172,49,True,0,377,DEF,3
0,1.0,14,0,0,0,MUN,1125,1120,1130,3,0,0,0,13,0,5.7,0.15,0.15,0.0,1,0,1.8,11.8,87,8,0,0,0,7,1,1,0,0.0,2,6496,45,True,0,386,DEF,3
0,1.0,14,0,0,0,MUN,1125,1120,1130,3,0,0,0,22,0,14.7,0.1,0.2,0.1,1,0,4.3,21.8,86,8,0,0,0,7,1,1,0,6.0,2,26634,50,True,0,395,DEF,3
0,1.0,16,0,0,0,NFO,1065,1080,1050,3,0,0,0,13,0,6.9,0.02,0.02,0.0,1,0,2.0,11.4,90,4,0,0,0,7,1,1,1,2.0,2,10965,45,True,0,436,DEF,3
0,1.0,16,0,0,0,NFO,1065,1080,1050,3,0,0,0,10,0,0.8,0.0,0.03,0.03,1,0,3.8,31.4,90,4,0,0,0,7,1,1,1,6.0,2,4780,45,True,0,439,DEF,3
0,1.25,20,0,0,0,WOL,1100,1115,1085,3,0,0,0,4,0,1.1,0.01,0.01,0.0,1,0,0.7,6.0,73,13,0,0,0,7,1,1,2,0.0,2,1307,45,True,0,545,DEF,5
0,1.5,20,0,0,0,WOL,1100,1115,1085,3,0,0,0,10,0,0.3,0.0,0.0,0.0,1,0,2.9,26.2,90,13,0,0,0,7,1,1,2,2.0,2,583,45,True,0,551,DEF,5
0,1.5,20,0,0,0,WOL,1100,1115,1085,3,0,0,0,13,0,0.9,0.01,0.01,0.0,1,0,1.9,18.2,90,13,0,0,0,7,1,1,2,0.0,2,994,45,True,0,563,DEF,5
0,1.5,20,0,0,0,WOL,1100,1115,1085,3,0,0,0,12,0,1.6,0.0,0.0,0.0,1,0,2.5,23.4,90,13,0,0,0,7,1,1,2,0.0,2,1275,45,True,0,572,DEF,5
0,1.0,20,0,0,0,WOL,1100,1115,1085,3,0,0,0,7,0,0.5,0.0,0.0,0.0,1,0,0.9,8.2,90,13,0,0,0,7,1,1,2,0.0,2,149,44,True,0,573,DEF,5
0,1.5,2,0,0,0,AVL,1160,1180,1140,4,0,0,0,9,0,1.1,0.0,0.0,0.0,1,0,0.7,5.8,90,5,0,0,0,7,1,1,6,0.0,2,15479,45,True,0,584,DEF,3
0,1.25,12,0,0,0,LUT,1055,1090,1020,2,0,0,0,13,0,18.7,0.11,0.11,0.0,1,0,2.8,9.0,61,6,0,0,0,7,1,2,1,0.0,2,220822,40,True,0,602,DEF,2
0,1.0,18,0,0,0,TOT,1170,1230,1110,4,0,0,0,18,0,1.7,0.02,0.02,0.0,1,0,1.2,10.6,90,11,0,0,0,7,1,1,2,0.0,2,11104,45,True,0,639,DEF,4
0,1.0,16,0,0,0,NFO,1065,1080,1050,3,0,0,0,18,0,1.1,0.01,0.07,0.06,1,0,3.1,24.2,90,4,0,0,0,7,1,1,1,6.0,2,38,45,True,0,696,DEF,3
0,1.0,2,0,0,0,AVL,1285,1350,1220,4,0,0,0,6,0,1.0,0.01,0.24,0.23,1,0,3.7,9.6,81,20,0,0,0,8,1,1,1,26.0,2,1059823,50,False,0,36,DEF,3
0,1.25,2,0,0,0,AVL,1285,1350,1220,4,0,0,0,13,0,10.8,0.01,0.01,0.0,1,0,2.2,11.2,90,20,0,0,0,8,1,1,1,0.0,2,1615,44,False,0,41,DEF,3
0,1.0,2,0,0,0,AVL,1285,1350,1220,4,0,0,0,13,0,30.8,0.18,0.18,0.0,1,0,4.2,9.6,90,20,0,0,0,8,1,1,1,2.0,2,130439,46,False,0,42,DEF,3
0,1.5,2,0,0,0,AVL,1285,1350,1220,4,0,0,0,11,0,12.1,0.02,0.25,0.23,1,0,5.1,16.4,90,20,0,0,0,8,1,1,1,22.0,2,9496,45,False,0,48,DEF,3
0,1.75,7,0,0,0,CHE,1190,1230,1150,3,0,0,0,20,0,3.4,0.01,0.01,0.0,1,0,1.9,13.4,90,6,0,0,0,8,1,4,1,2.0,2,267884,46,False,0,197,DEF,2
0,1.0,10,0,0,0,FUL,1055,1060,1050,3,0,0,0,15,0,0.4,0.0,0.03,0.03,1,0,3.2,14.4,70,17,0,0,0,8,1,1,3,17.0,2,10196,45,True,0,271,DEF,2
0,1.0,10,0,0,0,FUL,1055,1060,1050,3,0,0,0,11,0,0.8,0.0,0.0,0.0,1,0,2.2,20.8,90,17,0,0,0,8,1,1,3,0.0,2,53427,45,True,0,281,DEF,2
0,1.75,11,0,0,0,LIV,1370,1390,1350,4,0,0,0,11,0,0.5,0.0,0.0,0.0,1,0,2.5,24.0,72,5,0,0,0,8,1,2,2,0.0,2,6625,49,False,0,305,DEF,3
0,1.5,12,0,0,0,LUT,1055,1090,1020,2,0,0,0,9,0,21.6,0.04,0.04,0.0,1,0,5.1,27.6,90,18,0,0,0,8,1,1,0,2.0,2,4415,40,True,0,318,DEF,4
0,1.25,12,0,0,0,LUT,1055,1090,1020,2,0,0,0,10,0,28.8,0.15,0.32,0.17,1,0,5.9,15.6,90,18,0,0,0,8,1,1,0,15.0,2,8293,44,True,0,321,DEF,4
0,1.25,13,0,0,0,MCI,1365,1370,1360,5,0,0,0,13,0,1.2,0.01,0.31,0.3,1,0,1.7,12.2,90,1,0,0,0,8,1,0,1,4.0,2,11109,51,False,0,342,DEF,5
0,1.75,13,0,0,0,MCI,1365,1370,1360,5,0,0,0,10,0,2.5,0.01,0.01,0.0,1,0,1.3,10.4,90,1,0,0,0,8,1,0,1,0.0,2,18525,55,False,0,350,DEF,5
0,1.75,13,0,0,0,MCI,1365,1370,1360,5,0,0,0,17,0,6.1,0.03,0.03,0.0,1,0,1.4,8.2,90,1,0,0,0,8,1,0,1,0.0,2,96655,53,False,0,369,DEF,5
0,1.25,14,0,0,0,MUN,1125,1120,1130,3,0,0,0,19,0,62.9,0.35,0.54,0.19,1,0,11.7,25.0,90,4,0,0,0,8,1,1,2,29.0,2,22859,49,True,0,377,DEF,3
0,1.25,14,0,0,0,MUN,1125,1120,1130,3,0,0,0,13,0,16.1,0.03,0.03,0.0,1,0,2.7,7.2,70,4,0,0,0,8,1,1,2,4.0,2,4360,45,True,0,386,DEF,3
0,1.75,20,0,0,0,WOL,1100,1115,1085,3,0,0,0,17,0,10.9,0.01,0.01,0.0,1,0,3.3,22.2,90,2,0,0,0,8,1,1,1,0.0,2,2145,45,True,0,563,DEF,4
0,1.25,20,0,0,0,WOL,1100,1115,1085,3,0,0,0,8,0,0.8,0.0,0.0,0.0,1,0,1.5,13.8,90,2,0,0,0,8,1,1,1,0.0,2,437,44,True,0,573,DEF,4
0,1.5,7,0,0,0,CHE,1190,1230,1150,3,0,0,0,13,0,4.0,0.19,0.19,0.0,1,0,2.5,21.4,90,6,0,0,0,8,1,4,1,0.0,2,79804,51,False,0,611,DEF,2
0,1.25,13,0,0,0,MCI,1365,1370,1360,5,0,0,0,9,0,2.2,0.03,0.13,0.1,1,0,2.8,15.8,90,1,0,0,0,8,1,0,1,10.0,2,9460,50,False,0,616,DEF,5
0,1.0,10,0,0,0,FUL,1055,1060,1050,3,0,0,0,15,0,17.9,0.34,0.34,0.0,1,0,3.6,14.4,90,17,0,0,0,8,1,1,3,4.0,2,44479,45,True,0,688,DEF,2
0,1.0,17,0,0,0,SHU,1040,1060,1020,2,0,0,0,6,0,1.3,0.01,0.01,0.0,1,0,1.4,12.4,65,10,0,0,0,8,1,1,3,0.0,2,884,40,False,0,693,DEF,3
0,1.0,14,0,0,0,MUN,1125,1120,1130,3,0,0,0,16,0,12.3,0.02,0.02,0.0,1,0,2.7,15.0,90,4,0,0,0,8,1,1,2,0.0,2,28812,40,True,0,703,DEF,3
0,1.25,2,0,0,0,AVL,1160,1180,1140,4,0,0,0,14,0,3.3,0.01,0.01,0.0,1,0,3.0,24.6,90,19,0,0,0,9,1,1,4,2.0,2,335065,51,True,0,36,DEF,3
0,1.25,2,0,0,0,AVL,1160,1180,1140,4,0,0,0,14,0,1.6,0.01,0.01,0.0,1,0,2.4,20.2,90,19,0,0,0,9,1,1,4,2.0,2,42054,47,True,0,42,DEF,3
0,1.75,9,0,0,0,EVE,1100,1080,1125,3,0,0,0,15,0,0.2,0.0,0.0,0.0,1,0,2.0,20.0,87,11,0,0,0,9,1,0,2,0.0,2,7571,43,False,0,260,DEF,4
0,1.0,13,0,0,0,MCI,1355,1360,1350,5,0,0,0,14,0,6.4,0.01,0.01,0.0,1,0,1.1,3.0,74,5,0,0,0,9,1,1,2,2.0,2,10125,53,True,0,368,DEF,3
0,2.0,13,0,0,0,MCI,1355,1360,1350,5,0,0,0,11,0,3.1,0.01,0.01,0.0,1,0,1.2,8.6,90,5,0,0,0,9,1,1,2,0.0,2,85548,53,True,0,369,DEF,3
0,1.0,14,0,0,0,MUN,1220,1230,1210,3,0,0,0,14,0,0.9,0.02,0.02,0.0,1,0,3.0,28.6,90,17,0,0,0,9,1,2,1,0.0,2,9704,42,False,0,387,DEF,2
0,1.25,16,0,0,0,NFO,1065,1080,1050,3,0,0,0,6,0,14.9,0.04,0.08,0.04,1,0,3.2,11.4,87,12,0,0,0,9,1,2,2,6.0,2,2210,45,True,0,436,DEF,2
0,1.5,20,0,0,0,WOL,1100,1100,1105,3,0,0,0,16,0,26.7,0.14,0.19,0.05,1,0,4.7,11.6,90,3,0,0,0,9,1,2,1,9.0,2,1160,45,False,0,545,DEF,3
0,1.75,20,0,0,0,WOL,1100,1100,1105,3,0,0,0,21,0,12.4,0.07,0.37,0.3,1,0,11.1,44.2,90,3,0,0,0,9,1,2,1,54.0,2,6100,45,False,0,551,DEF,3
0,1.5,20,0,0,0,WOL,1100,1100,1105,3,0,0,0,14,0,2.3,0.01,0.01,0.0,1,0,1.1,6.4,74,3,0,0,0,9,1,2,1,2.0,2,1147,44,False,0,573,DEF,3
0,1.75,2,0,0,0,AVL,1160,1180,1140,4,0,0,0,12,0,1.1,0.01,0.01,0.0,1,0,1.7,15.4,90,19,0,0,0,9,1,1,4,0.0,2,74812,45,True,0,584,DEF,3
0,1.25,3,0,0,0,BOU,1100,1145,1055,3,0,0,0,7,0,5.8,0.06,0.06,0.0,1,0,1.3,7.4,84,20,0,0,0,9,1,2,1,0.0,2,1645,45,True,0,595,DEF,3
0,1.0,20,0,0,0,WOL,1100,1100,1105,3,0,0,0,13,0,38.9,0.28,0.28,0.0,1,0,6.9,18.4,90,3,0,0,0,9,1,2,1,12.0,2,1966,43,False,0,598,DEF,3
0,1.5,13,0,0,0,MCI,1355,1360,1350,5,0,0,0,17,0,7.3,0.03,0.06,0.03,1,0,3.8,23.6,90,5,0,0,0,9,1,1,2,7.0,2,16552,50,True,0,616,DEF,3
0,1.5,2,0,0,0,AVL,1160,1180,1140,4,0,0,0,18,0,46.0,0.39,0.39,0.0,1,0,7.4,17.6,90,12,0,0,0,10,1,1,3,10.0,2,61910,47,True,0,42,DEF,2
0,1.75,2,0,0,0,AVL,1160,1180,1140,4,0,0,0,13,0,15.1,0.18,0.3,0.12,1,0,4.1,16.4,90,12,0,0,0,10,1,1,3,9.0,2,24183,45,True,0,48,DEF,2
0,1.0,3,0,0,0,BOU,1100,1145,1055,3,0,0,0,16,0,1.5,0.01,0.13,0.12,1,0,1.9,13.8,90,6,0,0,0,10,1,1,2,4.0,2,984,45,True,0,70,DEF,2
0,0.5,3,0,0,0,BOU,1100,1145,1055,3,0,0,0,11,0,0.7,0.02,0.11,0.09,1,0,3.6,13.8,90,6,0,0,0,10,1,1,2,21.0,2,99,43,True,0,75,DEF,2
0,1.25,3,0,0,0,BOU,1100,1145,1055,3,0,0,0,18,0,0.8,0.01,0.01,0.0,1,0,1.9,18.4,90,6,0,0,0,10,1,1,2,0.0,2,1426,45,True,0,89,DEF,2
0,2.0,5,0,0,0,BHA,1100,1135,1070,3,0,0,0,12,0,1.8,0.02,0.1,0.08,1,0,3.1,28.2,90,10,0,0,0,10,1,1,1,1.0,2,40835,50,True,0,129,DEF,3
0,1.25,5,0,0,0,BHA,1100,1135,1070,3,0,0,0,18,0,12.8,0.01,0.1,0.09,1,0,3.6,16.0,90,10,0,0,0,10,1,1,1,7.0,2,884,43,True,0,153,DEF,3
0,1.0,7,0,0,0,CHE,1125,1170,1080,3,0,0,0,13,0,22.2,0.04,0.63,0.59,1,0,6.9,19.2,80,4,0,0,0,10,1,2,0,28.0,2,7518,48,True,0,198,DEF,3
0,1.25,10,0,0,0,FUL,1175,1170,1180,3,0,0,0,11,0,0.3,0.0,0.0,0.0,1,0,1.9,18.6,90,5,0,0,0,10,1,1,1,0.0,2,2556,45,False,0,281,DEF,3
0,1.25,18,0,0,0,TOT,1230,1310,1150,4,0,0,0,14,0,9.8,0.03,0.06,0.03,1,0,3.0,16.2,90,8,0,0,0,10,1,2,1,4.0,2,119974,52,False,0,506,DEF,3
0,1.5,19,0,0,0,WHU,1100,1150,1055,3,0,0,0,17,0,0.9,0.01,0.1,0.09,1,0,3.1,24.2,90,9,0,0,0,10,1,1,0,6.0,2,5334,45,True,0,522,DEF,3
0,2.0,19,0,0,0,WHU,1100,1150,1055,3,0,0,0,15,0,17.2,0.04,0.04,0.0,1,0,3.7,17.8,90,9,0,0,0,10,1,1,0,2.0,2,39453,46,True,0,528,DEF,3
0,1.0,19,0,0,0,WHU,1100,1150,1055,3,0,0,0,18,0,20.8,0.15,0.15,0.0,1,0,3.1,10.0,84,9,0,0,0,10,1,1,0,0.0,2,931,42,True,0,530,DEF,3
0,1.75,19,0,0,0,WHU,1100,1150,1055,3,0,0,0,13,0,0.7,0.0,0.01,0.01,1,0,3.4,16.6,90,9,0,0,0,10,1,1,0,17.0,2,17690,45,True,0,544,DEF,3
0,2.0,2,0,0,0,AVL,1160,1180,1140,4,0,0,0,17,0,7.5,0.11,0.18,0.07,1,0,3.8,20.4,90,12,0,0,0,10,1,1,3,10.0,2,92316,45,True,0,584,DEF,2
0,1.0,5,0,0,0,BHA,1100,1135,1070,3,0,0,0,16,0,4.0,0.01,0.05,0.04,1,0,2.0,12.6,90,10,0,0,0,10,1,1,1,3.0,2,2422,43,True,0,606,DEF,3
0,1.0,10,0,0,0,FUL,1175,1170,1180,3,0,0,0,14,0,0.7,0.0,0.0,0.0,1,0,2.6,25.0,90,5,0,0,0,10,1,1,1,0.0,2,489,44,False,0,610,DEF,3
0,1.75,7,0,0,0,CHE,1125,1170,1080,3,0,0,0,12,0,10.9,0.06,0.06,0.0,1,0,1.8,6.6,66,4,0,0,0,10,1,2,0,0.0,2,5201,51,True,0,611,DEF,3
0,1.25,18,0,0,0,TOT,1230,1310,1150,4,0,0,0,14,0,1.3,0.01,0.01,0.0,1,0,2.1,20.0,90,8,0,0,0,10,1,2,1,0.0,2,207024,46,False,0,639,DEF,3
0,1.25,3,0,0,0,BOU,1100,1145,1055,3,0,0,0,11,0,0.7,0.01,0.01,0.0,1,0,1.4,11.4,84,6,0,0,0,10,1,1,2,2.0,2,2934,45,True,0,643,DEF,2
0,1.25,10,0,0,0,FUL,1175,1170,1180,3,0,0,0,10,0,1.2,0.0,0.0,0.0,1,0,1.0,7.2,90,5,0,0,0,10,1,1,1,2.0,2,1393,45,False,0,688,DEF,3
0,1.25,1,0,0,0,ARS,1365,1360,1370,5,0,0,0,12,0,2.0,0.03,0.03,0.0,1,0,2.3,19.0,90,15,0,0,0,11,1,0,1,2.0,2,26641,48,False,0,5,DEF,3
0,1.25,1,0,0,0,ARS,1365,1360,1370,5,0,0,0,11,0,2.1,0.01,0.03,0.02,1,0,1.7,12.4,90,15,0,0,0,11,1,0,1,2.0,2,94261,52,False,0,20,DEF,3
