form,team,short_name,overallStrength,defenceStrength,attackStrength,strength,assists,bonus,bps,clean_sheets,expected_assists,expected_goal_involvements,expected_goals,goals_conceded,goals_scored,ict_index,minutes,opponent_team,own_goals,penalties_missed,red_cards,round,starts,team_a_score,team_h_score,total_points,value,was_home,yellow_cards,player_ID,position,oppStrength,next5Strength,expectedAssistHistory,expectedGIsHistory,expectedGoalsHistory,expectedGsConcededHistory,BPShistory,ictHistory,valueForMoney
0.0,20,WOL,1100,1115,1085,3,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,12,0,0,0,35,0,1,2,0,45,True,0,549,MID,2,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,20,WOL,1100,1115,1085,3,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,12,0,0,0,35,0,1,2,0,45,True,0,550,MID,2,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,20,WOL,1100,1115,1085,3,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,12,0,0,0,35,0,1,2,0,54,True,0,554,MID,2,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,20,WOL,1100,1115,1085,3,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,12,0,0,0,35,0,1,2,0,44,True,0,555,MID,2,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,20,WOL,1100,1115,1085,3,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,12,0,0,0,35,0,1,2,0,43,True,0,561,MID,2,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,20,WOL,1100,1115,1085,3,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,12,0,0,0,35,0,1,2,0,55,True,0,567,MID,2,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,20,WOL,1100,1115,1085,3,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,12,0,0,0,35,0,1,2,0,53,True,0,568,MID,2,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,20,WOL,1100,1115,1085,3,0,0,-4,0,0.0,0.0,0.0,1,0,0.0,14,12,0,0,0,35,0,1,2,0,48,True,1,570,MID,2,3.1,0.0075,0.025,0.0175,0.01,-0.5,0.525,0.0
0.0,1,ARS,1365,1360,1370,5,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,18,0,0,0,35,0,3,2,0,48,False,0,578,MID,4,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,12,LUT,1090,1120,1060,2,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,20,0,0,0,35,0,1,2,0,46,False,0,582,MID,3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,18,TOT,1230,1310,1150,4,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,7,0,0,0,35,0,0,2,0,51,False,0,583,MID,3,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,18,TOT,1170,1230,1110,4,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,1,0,0,0,35,0,3,2,0,51,True,0,583,MID,5,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,7,CHE,1190,1230,1150,3,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,2,0,0,0,35,0,2,2,0,50,False,0,589,MID,4,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,7,CHE,1125,1170,1080,3,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,18,0,0,0,35,0,0,2,0,50,True,0,589,MID,4,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,6,BUR,1050,1050,1050,2,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,14,0,0,0,35,0,1,1,0,47,False,0,600,MID,3,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,9,EVE,1095,1065,1125,3,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,4,0,0,0,35,0,0,1,0,52,True,0,601,MID,3,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,6,BUR,1050,1050,1050,2,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,14,0,0,0,35,0,1,1,0,48,False,0,605,MID,3,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,7,CHE,1190,1230,1150,3,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,2,0,0,0,35,0,2,2,0,51,False,0,609,MID,4,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,7,CHE,1125,1170,1080,3,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,18,0,0,0,35,0,0,2,0,51,True,0,609,MID,4,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,7,CHE,1190,1230,1150,3,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,2,0,0,0,35,0,2,2,0,44,False,0,613,MID,4,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,7,CHE,1125,1170,1080,3,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,18,0,0,0,35,0,0,2,0,44,True,0,613,MID,4,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,8,CRY,1100,1085,1120,3,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,10,0,0,0,35,0,1,1,0,48,False,0,615,MID,3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2,AVL,1160,1180,1140,4,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,7,0,0,0,35,0,2,2,0,45,True,0,618,MID,3,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4,BRE,1100,1150,1055,3,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,9,0,0,0,35,0,0,1,0,45,False,0,620,MID,3,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,5,BHA,1210,1240,1180,3,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,3,0,0,0,35,0,0,3,0,45,False,0,621,MID,3,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,9,EVE,1095,1065,1125,3,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,4,0,0,0,35,0,0,1,0,45,True,0,624,MID,3,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,11,LIV,1370,1390,1350,4,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,19,0,0,0,35,0,2,2,0,44,False,0,627,MID,3,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,11,LIV,1370,1390,1350,4,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,19,0,0,0,35,0,2,2,0,43,False,0,628,MID,3,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,11,LIV,1370,1390,1350,4,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,19,0,0,0,35,0,2,2,0,44,False,0,629,MID,3,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,14,MUN,1125,1120,1130,3,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,6,0,0,0,35,0,1,1,0,44,True,0,632,MID,2,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,15,NEW,1105,1160,1050,3,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,17,0,0,0,35,0,1,5,0,45,True,0,635,MID,2,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,9,EVE,1095,1065,1125,3,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,4,0,0,0,35,0,0,1,0,44,True,0,650,MID,3,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,10,FUL,1055,1060,1050,3,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,8,0,0,0,35,0,1,1,0,45,True,0,652,MID,3,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,8,CRY,1100,1085,1120,3,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,10,0,0,0,35,0,1,1,0,45,False,0,657,MID,3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,10,FUL,1055,1060,1050,3,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,8,0,0,0,35,0,1,1,0,49,True,0,662,MID,3,3.6,0.0025,0.1225,0.12,0.0,-1.0,0.625,0.0
0.0,17,SHU,1040,1060,1020,2,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,15,0,0,0,35,0,1,5,0,50,False,0,666,MID,3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,7,CHE,1125,1170,1080,3,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,18,0,0,0,35,0,0,2,0,49,True,0,667,MID,4,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,7,CHE,1190,1230,1150,3,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,2,0,0,0,35,0,2,2,0,49,False,0,667,MID,4,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2,AVL,1160,1180,1140,4,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,7,0,0,0,35,0,2,2,0,54,True,0,672,MID,3,3.1,0.0,0.0,0.0,0.0325,-0.25,0.0,0.0
0.0,3,BOU,1100,1145,1055,3,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,5,0,0,0,35,0,0,3,0,49,True,0,673,MID,3,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,6,BUR,1050,1050,1050,2,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,14,0,0,0,35,0,1,1,0,50,False,0,675,MID,3,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,7,CHE,1190,1230,1150,3,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,2,0,0,0,35,0,2,2,0,45,False,0,681,MID,4,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,7,CHE,1125,1170,1080,3,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,18,0,0,0,35,0,0,2,0,45,True,0,681,MID,4,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,10,FUL,1055,1060,1050,3,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,8,0,0,0,35,0,1,1,0,45,True,0,683,MID,3,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4,BRE,1100,1150,1055,3,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,9,0,0,0,35,0,0,1,0,45,False,0,684,MID,3,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,14,MUN,1125,1120,1130,3,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,6,0,0,0,35,0,1,1,0,45,True,0,685,MID,2,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,6,BUR,1050,1050,1050,2,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,14,0,0,0,35,0,1,1,0,49,False,0,694,MID,3,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,20,WOL,1100,1115,1085,3,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,12,0,0,0,35,0,1,2,0,50,True,0,698,MID,2,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,5,BHA,1210,1240,1180,3,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,3,0,0,0,35,0,0,3,0,64,False,0,700,MID,3,3.3,0.0025,0.06,0.0575,0.1075,0.0,0.75,0.0
0.0,4,BRE,1100,1150,1055,3,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,9,0,0,0,35,0,0,1,0,45,False,0,701,MID,3,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3,BOU,1100,1145,1055,3,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,5,0,0,0,35,0,0,3,0,55,True,0,705,MID,3,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,6,BUR,1050,1050,1050,2,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,14,0,0,0,35,0,1,1,0,53,False,0,706,MID,3,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,16,NFO,1065,1080,1050,3,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,13,0,0,0,35,0,2,0,0,50,True,0,712,MID,5,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,20,WOL,1100,1115,1085,3,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,12,0,0,0,35,0,1,2,0,49,True,0,715,MID,2,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,7,CHE,1125,1170,1080,3,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,18,0,0,0,35,0,0,2,0,45,True,0,718,MID,4,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,7,CHE,1190,1230,1150,3,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,2,0,0,0,35,0,2,2,0,45,False,0,718,MID,4,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,9,EVE,1095,1065,1125,3,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,4,0,0,0,35,0,0,1,0,45,True,0,719,MID,3,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,8,CRY,1100,1085,1120,3,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,10,0,0,0,35,0,1,1,0,45,False,0,721,MID,3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,8,CRY,1100,1085,1120,3,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,10,0,0,0,35,0,1,1,0,45,False,0,724,MID,3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,12,LUT,1090,1120,1060,2,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,20,0,0,0,35,0,1,2,0,50,False,0,727,MID,3,3.0,0.01,0.025,0.015,0.375,1.0,1.5,0.0
0.0,12,LUT,1090,1120,1060,2,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,20,0,0,0,35,0,1,2,0,45,False,0,729,MID,3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,17,SHU,1040,1060,1020,2,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,15,0,0,0,35,0,1,5,0,44,False,0,730,MID,3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,12,LUT,1090,1120,1060,2,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,20,0,0,0,35,0,1,2,0,45,False,0,734,MID,3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1,ARS,1365,1360,1370,5,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,18,0,0,0,35,0,3,2,0,45,False,0,735,MID,4,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1,ARS,1365,1360,1370,5,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,18,0,0,0,35,0,3,2,0,45,False,0,737,MID,4,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,15,NEW,1105,1160,1050,3,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,17,0,0,0,35,0,1,5,0,45,True,0,738,MID,2,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,5,BHA,1210,1240,1180,3,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,3,0,0,0,35,0,0,3,0,45,False,0,742,MID,3,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,11,LIV,1370,1390,1350,4,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,19,0,0,0,35,0,2,2,0,45,False,0,743,MID,3,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4,BRE,1100,1150,1055,3,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,9,0,0,0,35,0,0,1,0,45,False,0,744,MID,3,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,5,BHA,1210,1240,1180,3,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,3,0,0,0,35,0,0,3,0,44,False,0,747,MID,3,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,20,WOL,1100,1115,1085,3,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,12,0,0,0,35,0,1,2,0,45,True,0,749,MID,2,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,20,WOL,1100,1115,1085,3,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,12,0,0,0,35,0,1,2,0,44,True,0,750,MID,2,3.1,0.0,0.0,0.0,0.0125,-0.5,0.05,0.0
0.0,18,TOT,1230,1310,1150,4,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,7,0,0,0,35,0,0,2,0,45,False,0,754,MID,3,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,18,TOT,1170,1230,1110,4,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,1,0,0,0,35,0,3,2,0,45,True,0,754,MID,5,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,5,BHA,1210,1240,1180,3,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,3,0,0,0,35,0,0,3,0,45,False,0,755,MID,3,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,7,CHE,1190,1230,1150,3,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,2,0,0,0,35,0,2,2,0,45,False,0,758,MID,4,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,7,CHE,1125,1170,1080,3,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,18,0,0,0,35,0,0,2,0,45,True,0,758,MID,4,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,17,SHU,1040,1060,1020,2,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,15,0,0,0,35,0,1,5,0,44,False,0,759,MID,3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,9,EVE,1095,1065,1125,3,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,4,0,0,0,35,0,0,1,0,45,True,0,760,MID,3,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,13,MCI,1365,1370,1360,5,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,16,0,0,0,35,0,2,0,0,45,False,0,762,MID,3,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1,ARS,1365,1360,1370,5,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,18,0,0,0,35,0,3,2,0,45,False,0,764,MID,4,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2,AVL,1160,1180,1140,4,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,7,0,0,0,35,0,2,2,0,45,True,0,767,MID,3,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,20,WOL,1100,1115,1085,3,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,12,0,0,0,35,0,1,2,0,45,True,0,769,MID,2,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,20,WOL,1100,1115,1085,3,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,12,0,0,0,35,0,1,2,0,45,True,0,770,MID,2,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,13,MCI,1365,1370,1360,5,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,16,0,0,0,35,0,2,0,0,45,False,0,771,MID,3,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1,ARS,1365,1360,1370,5,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,18,0,0,0,35,0,3,2,0,45,False,0,772,MID,4,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,19,WHU,1100,1150,1055,3,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,11,0,0,0,35,0,2,2,0,45,True,0,773,MID,4,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,16,NFO,1065,1080,1050,3,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,13,0,0,0,35,0,2,0,0,45,True,0,779,MID,5,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,11,LIV,1370,1390,1350,4,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,19,0,0,0,35,0,2,2,0,45,False,0,783,MID,3,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,5,BHA,1210,1240,1180,3,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,3,0,0,0,35,0,0,3,0,45,False,0,786,MID,3,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,20,WOL,1100,1115,1085,3,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,12,0,0,0,35,0,1,2,0,45,True,0,787,MID,2,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,15,NEW,1105,1160,1050,3,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,17,0,0,0,35,0,1,5,0,45,True,0,794,MID,2,2.3,0.0,0.0,0.0,0.005,0.25,0.025,0.0
0.0,15,NEW,1105,1160,1050,3,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,17,0,0,0,35,0,1,5,0,45,True,0,795,MID,2,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,10,FUL,1055,1060,1050,3,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,8,0,0,0,35,0,1,1,0,44,True,0,796,MID,3,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3,BOU,1100,1145,1055,3,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,5,0,0,0,35,0,0,3,0,50,True,0,799,MID,3,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,20,WOL,1100,1115,1085,3,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,12,0,0,0,35,0,1,2,0,50,True,0,800,MID,2,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,10,FUL,1055,1060,1050,3,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,8,0,0,0,35,0,1,1,0,45,True,0,810,MID,3,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,13,MCI,1365,1370,1360,5,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,16,0,0,0,35,0,2,0,0,45,False,0,814,MID,3,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1,ARS,1365,1360,1370,5,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,18,0,0,0,35,0,3,2,0,45,False,0,815,MID,4,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,7,CHE,1125,1170,1080,3,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,18,0,0,0,35,0,0,2,0,45,True,0,820,MID,4,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,7,CHE,1190,1230,1150,3,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,2,0,0,0,35,0,2,2,0,45,False,0,820,MID,4,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,8,CRY,1100,1085,1120,3,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,10,0,0,0,35,0,1,1,0,45,False,0,825,MID,3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,14,MUN,1125,1120,1130,3,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,6,0,0,0,35,0,1,1,0,45,True,0,826,MID,2,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,19,WHU,1100,1150,1055,3,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,11,0,0,0,35,0,2,2,0,45,True,0,829,MID,4,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,7,CHE,1190,1230,1150,3,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,2,0,0,0,35,0,2,2,0,45,False,0,830,MID,4,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,12,LUT,1090,1120,1060,2,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,20,0,0,0,35,0,1,2,0,45,False,0,831,MID,3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,12,LUT,1090,1120,1060,2,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,20,0,0,0,35,0,1,2,0,45,False,0,839,MID,3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,9,EVE,1095,1065,1125,3,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,4,0,0,0,35,0,0,1,0,45,True,0,841,MID,3,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,8,CRY,1100,1085,1120,3,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,10,0,0,0,35,0,1,1,0,44,False,0,842,MID,3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,5,BHA,1210,1240,1180,3,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,3,0,0,0,35,0,0,3,0,45,False,0,843,MID,3,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3,BOU,1100,1145,1055,3,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,5,0,0,0,35,0,0,3,0,45,True,0,849,MID,3,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,7,CHE,1190,1230,1150,3,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,2,0,0,0,35,0,2,2,0,45,False,0,852,MID,4,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,7,CHE,1125,1170,1080,3,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,18,0,0,0,35,0,0,2,0,45,True,0,852,MID,4,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,20,WOL,1100,1115,1085,3,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,12,0,0,0,35,0,1,2,0,45,True,0,853,MID,2,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,17,SHU,1040,1060,1020,2,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,15,0,0,0,35,0,1,5,0,45,False,0,857,MID,3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,18,TOT,1170,1230,1110,4,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,1,0,0,0,35,0,3,2,0,45,True,0,860,MID,5,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,18,TOT,1230,1310,1150,4,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,7,0,0,0,35,0,0,2,0,45,False,0,860,MID,3,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1,ARS,1350,1330,1370,5,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,3,0,0,0,36,0,0,3,0,44,True,0,3,MID,3,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1,ARS,1350,1330,1370,5,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,3,0,0,0,36,0,0,3,0,54,True,0,4,MID,3,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1,ARS,1350,1330,1370,5,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,3,0,0,0,36,0,0,3,0,53,True,0,9,MID,3,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
