,round,form,strength,oppStrength,overallStrength,defenceStrength,attackStrength,value,player_ID,valueForMoney,total_points
2202,33,0.0,3,3,1100,1150,1055,42,524,0.0,0
2203,33,0.0,3,3,1100,1100,1105,39,546,0.0,0
2204,33,0.0,3,3,1100,1100,1105,39,564,0.0,0
2205,33,0.0,3,3,1100,1100,1105,40,571,0.0,0
2206,33,0.0,3,3,1100,1080,1125,39,579,0.0,0
2207,33,0.0,3,4,1105,1160,1050,39,580,0.0,0
2208,33,0.0,2,3,1045,1040,1050,45,596,0.0,0
2209,33,0.0,3,3,1100,1145,1055,43,607,0.0,0
2210,33,0.0,3,3,1065,1080,1050,39,636,0.0,0
2211,33,0.0,5,4,1350,1330,1370,40,646,0.0,0
2212,33,0.0,3,3,1100,1150,1055,40,647,0.0,0
2213,33,0.0,3,3,1125,1170,1080,39,659,0.0,0
2214,33,0.0,2,5,1090,1120,1060,44,665,0.0,0
2215,33,0.0,3,3,1220,1230,1210,40,669,0.0,0
2216,33,0.0,4,5,1285,1350,1220,40,670,0.0,0
2217,33,0.0,3,3,1125,1170,1080,40,680,0.0,0
2218,33,0.0,4,5,1285,1350,1220,40,686,0.0,0
2219,33,0.0,3,3,1175,1170,1180,40,692,0.0,0
2220,33,0.0,3,3,1220,1230,1210,39,695,0.0,0
2221,33,0.0,3,3,1065,1080,1050,45,710,0.0,0
2222,33,0.0,3,2,1100,1090,1110,40,752,0.0,0
2223,33,0.0,4,3,1240,1270,1210,40,756,0.0,0
2224,33,0.0,4,5,1285,1350,1220,40,765,0.0,0
2225,33,0.0,4,5,1285,1350,1220,40,778,0.0,0
2226,33,0.0,3,2,1100,1090,1110,40,789,0.0,0
2227,33,0.0,4,3,1240,1270,1210,40,813,0.0,0
2228,33,0.0,4,5,1285,1350,1220,39,818,0.0,0
2229,33,0.0,3,3,1220,1230,1210,40,835,0.0,0
2230,33,0.0,3,3,1125,1170,1080,40,847,0.0,0
2231,34,0.0,5,3,1350,1330,1370,45,17,0.0,0
2232,34,0.0,5,3,1365,1360,1370,45,17,0.0,0
2233,34,0.0,5,3,1350,1330,1370,40,18,0.0,0
2234,34,0.0,5,3,1365,1360,1370,40,18,0.0,0
2235,34,0.0,3,3,1100,1080,1125,38,28,0.0,0
2236,34,0.0,4,3,1160,1180,1140,39,53,0.0,0
2237,34,0.0,4,3,1160,1180,1140,40,57,0.0,0
2238,34,0.0,3,3,1100,1075,1130,47,77,0.0,0
2239,34,0.0,3,3,1100,1075,1130,39,80,0.0,0
2240,34,0.0,3,4,1100,1075,1130,39,80,0.0,0
2241,34,0.0,3,4,1100,1075,1130,40,88,0.0,0
2242,34,0.0,3,2,1100,1150,1055,39,91,0.0,0
2243,34,0.0,3,2,1100,1150,1055,40,97,0.0,0
2244,34,0.0,3,2,1100,1150,1055,39,116,0.0,0
2245,34,0.0,3,5,1100,1135,1070,39,141,0.0,0
2246,34,0.0,3,5,1190,1230,1150,45,145,0.0,0
2247,34,0.0,3,5,1100,1135,1070,40,147,0.0,0
2248,34,0.0,3,5,1100,1135,1070,41,148,0.0,0
2249,34,0.0,3,5,1100,1135,1070,44,152,0.0,0
2250,34,0.0,2,2,1050,1050,1050,39,169,0.0,0
2251,34,0.0,2,2,1050,1050,1050,40,175,0.0,0
2252,34,0.0,2,2,1050,1050,1050,39,181,0.0,0
2253,34,0.0,3,5,1190,1230,1150,50,187,0.0,0
2254,34,0.0,3,5,1190,1230,1150,40,192,0.0,0
2255,34,0.0,3,5,1190,1230,1150,40,215,0.0,0
2256,34,0.0,3,3,1070,1060,1080,44,227,0.0,0
2257,34,0.0,3,3,1070,1060,1080,44,227,0.0,0
2258,34,0.0,3,3,1070,1060,1080,43,230,0.0,0
2259,34,0.0,3,3,1070,1060,1080,43,230,0.0,0
2260,34,0.0,3,3,1070,1060,1080,39,233,0.0,0
2261,34,0.0,3,3,1070,1060,1080,39,233,0.0,0
2262,34,0.0,3,3,1070,1060,1080,39,243,0.0,0
2263,34,0.0,3,3,1070,1060,1080,39,243,0.0,0
2264,34,0.0,3,3,1095,1065,1125,39,266,0.0,0
2265,34,0.0,3,4,1095,1065,1125,39,266,0.0,0
2266,34,0.0,3,4,1055,1060,1050,39,284,0.0,0
2267,34,0.0,4,3,1370,1390,1350,39,289,0.0,0
2268,34,0.0,4,3,1370,1390,1350,39,289,0.0,0
2269,34,0.0,4,3,1370,1390,1350,39,301,0.0,0
2270,34,0.0,4,3,1370,1390,1350,39,301,0.0,0
2271,34,0.0,2,3,1055,1090,1020,40,323,0.0,0
2272,34,0.0,2,3,1055,1090,1020,42,335,0.0,0
2273,34,0.0,2,3,1055,1090,1020,40,338,0.0,0
2274,34,0.0,5,3,1365,1370,1360,38,347,0.0,0
2275,34,0.0,5,3,1365,1370,1360,37,361,0.0,0
2276,34,0.0,5,3,1365,1370,1360,39,367,0.0,0
2277,34,0.0,3,2,1125,1120,1130,39,384,0.0,0
2278,34,0.0,3,3,1280,1355,1210,40,408,0.0,0
2279,34,0.0,3,3,1280,1355,1210,39,411,0.0,0
2280,34,0.0,3,3,1280,1355,1210,53,424,0.0,0
2281,34,0.0,3,3,1100,1080,1125,39,448,0.0,0
2282,34,0.0,3,3,1100,1080,1125,43,449,0.0,0
2283,34,0.0,2,2,1030,1020,1045,39,472,0.0,0
2284,34,0.0,2,3,1040,1060,1020,39,472,0.0,0
2285,34,0.0,2,2,1030,1020,1045,40,479,0.0,0
2286,34,0.0,2,3,1040,1060,1020,40,479,0.0,0
2287,34,0.0,2,2,1030,1020,1045,44,482,0.0,0
2288,34,0.0,3,3,1145,1150,1140,42,524,0.0,0
2289,34,0.0,3,5,1100,1115,1085,39,546,0.0,0
2290,34,0.0,3,3,1100,1115,1085,39,546,0.0,0
2291,34,0.0,3,5,1100,1115,1085,39,564,0.0,0
2292,34,0.0,3,3,1100,1115,1085,39,564,0.0,0
2293,34,0.0,3,3,1100,1115,1085,40,571,0.0,0
2294,34,0.0,3,5,1100,1115,1085,40,571,0.0,0
2295,34,0.0,3,4,1095,1065,1125,39,579,0.0,0
2296,34,0.0,3,3,1095,1065,1125,39,579,0.0,0
2297,34,0.0,3,3,1280,1355,1210,39,580,0.0,0
2298,34,0.0,2,2,1050,1050,1050,44,596,0.0,0
2299,34,0.0,3,4,1100,1075,1130,43,607,0.0,0
2300,34,0.0,3,3,1100,1075,1130,43,607,0.0,0
2301,34,0.0,3,3,1100,1080,1125,39,636,0.0,0
2302,34,0.0,5,3,1350,1330,1370,40,646,0.0,0
2303,34,0.0,5,3,1365,1360,1370,40,646,0.0,0
2304,34,0.0,3,3,1145,1150,1140,40,647,0.0,0
2305,34,0.0,3,5,1190,1230,1150,39,659,0.0,0
2306,34,0.0,2,3,1055,1090,1020,44,665,0.0,0
2307,34,0.0,3,2,1125,1120,1130,40,669,0.0,0
2308,34,0.0,4,3,1160,1180,1140,40,670,0.0,0
2309,34,0.0,3,5,1190,1230,1150,40,680,0.0,0
2310,34,0.0,4,3,1160,1180,1140,40,686,0.0,0
2311,34,0.0,3,4,1055,1060,1050,40,692,0.0,0
2312,34,0.0,3,2,1125,1120,1130,39,695,0.0,0
2313,34,0.0,3,3,1100,1080,1125,45,710,0.0,0
2314,34,0.0,3,2,1100,1150,1055,40,752,0.0,0
2315,34,0.0,4,3,1370,1390,1350,40,756,0.0,0
2316,34,0.0,4,3,1370,1390,1350,40,756,0.0,0
2317,34,0.0,4,3,1160,1180,1140,40,765,0.0,0
2318,34,0.0,4,3,1160,1180,1140,40,778,0.0,0
2319,34,0.0,3,2,1100,1150,1055,40,789,0.0,0
2320,34,0.0,2,3,1040,1060,1020,45,790,0.0,0
2321,34,0.0,4,3,1370,1390,1350,40,813,0.0,0
2322,34,0.0,4,3,1370,1390,1350,40,813,0.0,0
2323,34,0.0,4,3,1160,1180,1140,39,818,0.0,0
2324,34,0.0,3,2,1125,1120,1130,40,835,0.0,0
2325,34,0.0,3,5,1190,1230,1150,40,847,0.0,0
2326,34,0.0,3,3,1100,1075,1130,40,855,0.0,0
2327,34,0.0,3,4,1100,1075,1130,40,855,0.0,0
2328,35,0.0,5,4,1365,1360,1370,45,17,0.0,0
2329,35,0.0,5,4,1365,1360,1370,40,18,0.0,0
2330,35,0.0,3,5,1065,1080,1050,38,28,0.0,0
2331,35,0.0,4,3,1160,1180,1140,39,53,0.0,0
2332,35,0.0,4,3,1160,1180,1140,40,57,0.0,0
2333,35,0.0,3,3,1100,1145,1055,47,77,0.0,0
2334,35,0.0,3,3,1100,1145,1055,39,80,0.0,0
2335,35,0.0,3,3,1100,1150,1055,39,91,0.0,0
2336,35,0.0,3,3,1100,1150,1055,40,97,0.0,0
2337,35,0.0,3,3,1100,1150,1055,39,116,0.0,0
2338,35,0.0,3,3,1210,1240,1180,39,141,0.0,0
2339,35,0.0,3,4,1125,1170,1080,45,145,0.0,0
2340,35,0.0,3,4,1190,1230,1150,45,145,0.0,0
2341,35,0.0,3,3,1210,1240,1180,40,147,0.0,0
2342,35,0.0,3,3,1210,1240,1180,41,148,0.0,0
2343,35,0.0,2,3,1050,1050,1050,39,169,0.0,0
2344,35,0.0,2,3,1050,1050,1050,40,175,0.0,0
2345,35,0.0,2,3,1050,1050,1050,39,181,0.0,0
2346,35,0.0,3,4,1190,1230,1150,50,187,0.0,0
2347,35,0.0,3,4,1125,1170,1080,50,187,0.0,0
2348,35,0.0,3,4,1125,1170,1080,40,192,0.0,0
2349,35,0.0,3,4,1190,1230,1150,40,192,0.0,0
2350,35,0.0,3,4,1125,1170,1080,40,215,0.0,0
2351,35,0.0,3,4,1190,1230,1150,40,215,0.0,0
2352,35,0.0,3,3,1100,1085,1120,44,227,0.0,0
2353,35,0.0,3,3,1100,1085,1120,43,230,0.0,0
2354,35,0.0,3,3,1100,1085,1120,39,233,0.0,0
2355,35,0.0,3,3,1100,1085,1120,39,243,0.0,0
2356,35,0.0,3,3,1095,1065,1125,39,266,0.0,0
2357,35,0.0,3,3,1055,1060,1050,39,284,0.0,0
2358,35,0.0,4,3,1370,1390,1350,39,289,0.0,0
2359,35,0.0,4,3,1370,1390,1350,38,301,0.0,0
2360,35,0.0,2,3,1090,1120,1060,40,323,0.0,0
2361,35,0.0,2,3,1090,1120,1060,42,335,0.0,0
2362,35,0.0,2,3,1090,1120,1060,40,338,0.0,0
2363,35,0.0,5,3,1365,1370,1360,38,347,0.0,0
2364,35,0.0,5,3,1365,1370,1360,39,367,0.0,0
2365,35,0.0,3,2,1125,1120,1130,39,384,0.0,0
2366,35,0.0,3,2,1105,1160,1050,40,408,0.0,0
2367,35,0.0,3,2,1105,1160,1050,39,411,0.0,0
2368,35,0.0,3,2,1105,1160,1050,53,424,0.0,0
2369,35,0.0,3,5,1065,1080,1050,39,448,0.0,0
2370,35,0.0,3,5,1065,1080,1050,43,449,0.0,0
2371,35,0.0,2,3,1040,1060,1020,39,472,0.0,0
2372,35,0.0,2,3,1040,1060,1020,40,479,0.0,0
2373,35,0.0,4,3,1230,1310,1150,39,491,0.0,0
2374,35,0.0,4,5,1170,1230,1110,39,491,0.0,0
2375,35,0.0,4,5,1170,1230,1110,38,498,0.0,0
2376,35,0.0,4,3,1230,1310,1150,38,498,0.0,0
2377,35,0.0,4,5,1170,1230,1110,47,502,0.0,0
2378,35,0.0,4,3,1230,1310,1150,47,502,0.0,0
2379,35,0.0,4,5,1170,1230,1110,39,521,0.0,0
2380,35,0.0,4,3,1230,1310,1150,39,521,0.0,0
2381,35,0.0,3,4,1100,1150,1055,42,533,0.0,0
2382,35,0.0,3,2,1100,1115,1085,39,546,0.0,0
2383,35,0.0,3,2,1100,1115,1085,39,564,0.0,0
2384,35,0.0,3,2,1100,1115,1085,40,571,0.0,0
2385,35,0.0,3,3,1095,1065,1125,39,579,0.0,0
2386,35,0.0,3,2,1105,1160,1050,39,580,0.0,0
2387,35,0.0,2,3,1050,1050,1050,44,596,0.0,0
2388,35,0.0,3,3,1100,1145,1055,43,607,0.0,0
2389,35,0.0,3,5,1065,1080,1050,39,636,0.0,0
2390,35,0.0,5,4,1365,1360,1370,40,646,0.0,0
2391,35,0.0,3,4,1100,1150,1055,40,647,0.0,0
2392,35,0.0,3,4,1125,1170,1080,39,659,0.0,0
2393,35,0.0,3,4,1190,1230,1150,39,659,0.0,0
2394,35,0.0,2,3,1090,1120,1060,44,665,0.0,0
2395,35,0.0,3,2,1125,1120,1130,40,669,0.0,0
2396,35,0.0,4,3,1160,1180,1140,40,670,0.0,0
2397,35,0.0,3,4,1125,1170,1080,40,680,0.0,0
2398,35,0.0,3,4,1190,1230,1150,40,680,0.0,0
2399,35,0.0,4,3,1160,1180,1140,40,686,0.0,0
2400,35,0.0,3,3,1055,1060,1050,40,692,0.0,0
2401,35,0.0,3,2,1125,1120,1130,39,695,0.0,0
2402,35,0.0,3,5,1065,1080,1050,45,710,0.0,0
2403,35,0.0,3,3,1100,1150,1055,40,752,0.0,0
2404,35,0.0,4,3,1370,1390,1350,40,756,0.0,0
2405,35,0.0,4,3,1160,1180,1140,40,765,0.0,0
2406,35,0.0,4,3,1160,1180,1140,40,778,0.0,0
2407,35,0.0,3,3,1100,1150,1055,40,789,0.0,0
2408,35,0.0,2,3,1040,1060,1020,45,790,0.0,0
2409,35,0.0,4,3,1370,1390,1350,40,813,0.0,0
2410,35,0.0,4,3,1160,1180,1140,39,818,0.0,0
2411,35,0.0,3,2,1125,1120,1130,40,835,0.0,0
2412,35,0.0,3,4,1125,1170,1080,40,847,0.0,0
2413,35,0.0,3,4,1190,1230,1150,40,847,0.0,0
2414,35,0.0,3,3,1100,1145,1055,40,855,0.0,0
2415,35,0.0,3,4,1125,1170,1080,40,858,0.0,0
2416,35,0.0,3,4,1190,1230,1150,40,858,0.0,0
2417,36,0.0,5,3,1350,1330,1370,45,17,0.0,0
2418,36,0.0,5,3,1350,1330,1370,40,18,0.0,0
2419,36,0.0,3,2,1100,1080,1125,38,28,0.0,0
2420,36,0.0,4,3,1285,1350,1220,53,49,0.0,0
2421,36,0.0,4,3,1285,1350,1220,40,57,0.0,0
2422,36,0.0,3,5,1100,1075,1130,47,77,0.0,0
2423,36,0.0,3,5,1100,1075,1130,39,80,0.0,0
2424,36,0.0,3,3,1100,1090,1110,39,91,0.0,0
2425,36,0.0,3,3,1100,1090,1110,40,97,0.0,0
2426,36,0.0,3,3,1100,1090,1110,39,116,0.0,0
2427,36,0.0,3,4,1100,1135,1070,39,141,0.0,0
2428,36,0.0,3,3,1125,1170,1080,45,145,0.0,0
2429,36,0.0,3,4,1100,1135,1070,40,147,0.0,0
2430,36,0.0,3,4,1100,1135,1070,41,148,0.0,0
2431,36,0.0,2,3,1045,1040,1050,39,169,0.0,0
2432,36,0.0,2,3,1045,1040,1050,40,175,0.0,0
2433,36,0.0,2,3,1045,1040,1050,39,181,0.0,0
2434,36,0.0,3,3,1125,1170,1080,50,187,0.0,0
2435,36,0.0,3,3,1125,1170,1080,40,192,0.0,0
2436,36,0.0,3,3,1125,1170,1080,40,215,0.0,0
2437,36,0.0,3,3,1070,1060,1080,44,227,0.0,0
2438,36,0.0,3,3,1070,1060,1080,43,230,0.0,0
2439,36,0.0,3,3,1070,1060,1080,39,233,0.0,0
2440,36,0.0,3,3,1070,1060,1080,39,243,0.0,0
2441,36,0.0,3,2,1100,1080,1125,39,266,0.0,0
2442,36,0.0,3,3,1175,1170,1180,39,284,0.0,0
2443,36,0.0,4,4,1240,1270,1210,38,289,0.0,0
2444,36,0.0,4,4,1240,1270,1210,38,301,0.0,0
2445,36,0.0,2,3,1055,1090,1020,40,323,0.0,0
2446,36,0.0,2,3,1055,1090,1020,42,335,0.0,0
2447,36,0.0,2,3,1055,1090,1020,40,338,0.0,0
2448,36,0.0,5,3,1355,1360,1350,38,347,0.0,0
2449,36,0.0,5,3,1355,1360,1350,37,361,0.0,0
2450,36,0.0,5,3,1355,1360,1350,39,367,0.0,0
2451,36,0.0,3,3,1220,1230,1210,39,384,0.0,0
2452,36,0.0,3,2,1280,1355,1210,40,408,0.0,0
2453,36,0.0,3,2,1280,1355,1210,39,411,0.0,0
2454,36,0.0,3,2,1280,1355,1210,53,424,0.0,0
2455,36,0.0,3,2,1100,1080,1125,39,448,0.0,0
2456,36,0.0,3,2,1100,1080,1125,43,449,0.0,0
2457,36,0.0,2,3,1030,1020,1045,39,472,0.0,0
2458,36,0.0,2,3,1030,1020,1045,40,479,0.0,0
2459,36,0.0,4,4,1230,1310,1150,39,491,0.0,0
2460,36,0.0,4,4,1230,1310,1150,38,498,0.0,0
2461,36,0.0,4,4,1230,1310,1150,47,502,0.0,0
2462,36,0.0,4,4,1230,1310,1150,39,521,0.0,0
2463,36,0.0,3,3,1145,1150,1140,42,533,0.0,0
2464,36,0.0,3,5,1100,1100,1105,39,546,0.0,0
2465,36,0.0,3,5,1100,1100,1105,39,564,0.0,0
2466,36,0.0,3,5,1100,1100,1105,40,571,0.0,0
2467,36,0.0,3,2,1100,1080,1125,39,579,0.0,0
2468,36,0.0,3,2,1280,1355,1210,39,580,0.0,0
2469,36,0.0,2,3,1045,1040,1050,44,596,0.0,0
2470,36,0.0,3,5,1100,1075,1130,43,607,0.0,0
2471,36,0.0,3,2,1100,1080,1125,39,636,0.0,0
2472,36,0.0,5,3,1350,1330,1370,40,646,0.0,0
2473,36,0.0,3,3,1145,1150,1140,40,647,0.0,0
2474,36,0.0,3,3,1125,1170,1080,39,659,0.0,0
2475,36,0.0,2,3,1055,1090,1020,44,665,0.0,0
2476,36,0.0,3,3,1220,1230,1210,40,669,0.0,0
2477,36,0.0,4,3,1285,1350,1220,40,670,0.0,0
2478,36,0.0,3,3,1125,1170,1080,40,680,0.0,0
2479,36,0.0,4,3,1285,1350,1220,40,686,0.0,0
2480,36,0.0,3,3,1175,1170,1180,40,692,0.0,0
2481,36,0.0,3,3,1220,1230,1210,39,695,0.0,0
2482,36,0.0,3,2,1100,1080,1125,45,710,0.0,0
2483,36,0.0,3,3,1100,1090,1110,40,752,0.0,0
2484,36,0.0,4,4,1240,1270,1210,40,756,0.0,0
2485,36,0.0,4,3,1285,1350,1220,40,765,0.0,0
2486,36,0.0,4,3,1285,1350,1220,40,778,0.0,0
2487,36,0.0,3,3,1100,1090,1110,40,789,0.0,0
2488,36,0.0,2,3,1030,1020,1045,45,790,0.0,0
2489,36,0.0,4,4,1240,1270,1210,40,813,0.0,0
2490,36,0.0,4,3,1285,1350,1220,39,818,0.0,0
2491,36,0.0,3,3,1220,1230,1210,40,835,0.0,0
2492,36,0.0,3,3,1125,1170,1080,40,847,0.0,0
2493,36,0.0,3,5,1100,1075,1130,40,855,0.0,0
2494,36,0.0,3,3,1125,1170,1080,40,858,0.0,0
2495,37,0.0,5,3,1365,1360,1370,45,17,0.0,0
2496,37,0.0,5,3,1365,1360,1370,40,18,0.0,0
2497,37,0.0,3,3,1065,1080,1050,38,28,0.0,0
2498,37,0.0,4,4,1160,1180,1140,52,49,0.0,0
2499,37,0.0,4,4,1160,1180,1140,39,53,0.0,0
2500,37,0.0,4,4,1160,1180,1140,40,57,0.0,0
2501,37,0.0,3,3,1100,1145,1055,46,77,0.0,0
2502,37,0.0,3,3,1100,1145,1055,39,80,0.0,0
2503,37,0.0,3,3,1100,1150,1055,39,91,0.0,0
2504,37,0.0,3,3,1100,1150,1055,40,97,0.0,0
2505,37,0.0,3,3,1100,1150,1055,39,116,0.0,0
2506,37,0.0,3,3,1210,1240,1180,39,141,0.0,0
2507,37,0.0,3,3,1100,1135,1070,39,141,0.0,0
2508,37,0.0,3,3,1190,1230,1150,45,145,0.0,0
2509,37,0.0,3,3,1190,1230,1150,45,145,0.0,0
2510,37,0.0,3,3,1100,1135,1070,40,147,0.0,0
2511,37,0.0,3,3,1210,1240,1180,40,147,0.0,0
2512,37,0.0,3,3,1210,1240,1180,40,148,0.0,0
2513,37,0.0,3,3,1100,1135,1070,40,148,0.0,0
2514,37,0.0,2,4,1050,1050,1050,39,169,0.0,0
2515,37,0.0,2,4,1050,1050,1050,40,175,0.0,0
2516,37,0.0,2,4,1050,1050,1050,39,181,0.0,0
2517,37,0.0,3,3,1190,1230,1150,50,187,0.0,0
2518,37,0.0,3,3,1190,1230,1150,50,187,0.0,0
2519,37,0.0,3,3,1190,1230,1150,40,192,0.0,0
2520,37,0.0,3,3,1190,1230,1150,40,192,0.0,0
2521,37,0.0,3,3,1190,1230,1150,40,215,0.0,0
2522,37,0.0,3,3,1190,1230,1150,40,215,0.0,0
2523,37,0.0,3,3,1100,1085,1120,44,227,0.0,0
2524,37,0.0,3,3,1100,1085,1120,43,230,0.0,0
2525,37,0.0,3,3,1100,1085,1120,39,233,0.0,0
2526,37,0.0,3,3,1100,1085,1120,39,243,0.0,0
2527,37,0.0,3,2,1095,1065,1125,39,266,0.0,0
2528,37,0.0,3,5,1055,1060,1050,39,284,0.0,0
2529,37,0.0,4,4,1370,1390,1350,38,289,0.0,0
2530,37,0.0,4,4,1370,1390,1350,37,301,0.0,0
2531,37,0.0,2,3,1090,1120,1060,40,323,0.0,0
2532,37,0.0,2,3,1090,1120,1060,42,335,0.0,0
2533,37,0.0,2,3,1090,1120,1060,40,338,0.0,0
2534,37,0.0,5,4,1365,1370,1360,38,347,0.0,0
2535,37,0.0,5,3,1365,1370,1360,38,347,0.0,0
2536,37,0.0,5,3,1365,1370,1360,36,361,0.0,0
2537,37,0.0,5,3,1365,1370,1360,39,367,0.0,0
2538,37,0.0,5,4,1365,1370,1360,39,367,0.0,0
2539,37,0.0,3,3,1125,1120,1130,39,384,0.0,0
2540,37,0.0,3,5,1125,1120,1130,39,384,0.0,0
2541,37,0.0,3,3,1105,1160,1050,40,408,0.0,0
2542,37,0.0,3,3,1280,1355,1210,40,408,0.0,0
2543,37,0.0,3,3,1280,1355,1210,39,411,0.0,0
2544,37,0.0,3,3,1105,1160,1050,39,411,0.0,0
2545,37,0.0,3,3,1105,1160,1050,53,424,0.0,0
2546,37,0.0,3,3,1280,1355,1210,53,424,0.0,0
2547,37,0.0,3,3,1065,1080,1050,39,448,0.0,0
2548,37,0.0,3,3,1065,1080,1050,43,449,0.0,0
2549,37,0.0,2,3,1040,1060,1020,39,472,0.0,0
2550,37,0.0,2,3,1040,1060,1020,40,479,0.0,0
2551,37,0.0,4,5,1170,1230,1110,39,491,0.0,0
2552,37,0.0,4,2,1170,1230,1110,39,491,0.0,0
2553,37,0.0,4,2,1170,1230,1110,38,498,0.0,0
2554,37,0.0,4,5,1170,1230,1110,38,498,0.0,0
2555,37,0.0,4,2,1170,1230,1110,47,502,0.0,0
2556,37,0.0,4,5,1170,1230,1110,47,502,0.0,0
2557,37,0.0,4,2,1170,1230,1110,39,521,0.0,0
2558,37,0.0,4,5,1170,1230,1110,39,521,0.0,0
2559,37,0.0,3,2,1100,1150,1055,42,533,0.0,0
2560,37,0.0,3,3,1100,1115,1085,39,564,0.0,0
2561,37,0.0,3,3,1100,1115,1085,50,569,0.0,0
2562,37,0.0,3,3,1100,1115,1085,40,571,0.0,0
2563,37,0.0,3,2,1095,1065,1125,39,579,0.0,0
2564,37,0.0,3,3,1280,1355,1210,39,580,0.0,0
2565,37,0.0,3,3,1105,1160,1050,39,580,0.0,0
2566,37,0.0,2,4,1050,1050,1050,44,596,0.0,0
2567,37,0.0,3,3,1100,1145,1055,43,607,0.0,0
2568,37,0.0,3,3,1065,1080,1050,39,636,0.0,0
2569,37,0.0,5,3,1365,1360,1370,40,646,0.0,0
2570,37,0.0,3,2,1100,1150,1055,40,647,0.0,0
2571,37,0.0,3,3,1190,1230,1150,39,659,0.0,0
2572,37,0.0,3,3,1190,1230,1150,39,659,0.0,0
2573,37,0.0,2,3,1090,1120,1060,44,665,0.0,0
2574,37,0.0,3,3,1125,1120,1130,40,669,0.0,0
2575,37,0.0,3,5,1125,1120,1130,40,669,0.0,0
2576,37,0.0,4,4,1160,1180,1140,40,670,0.0,0
2577,37,0.0,3,3,1190,1230,1150,40,680,0.0,0
2578,37,0.0,3,3,1190,1230,1150,40,680,0.0,0
2579,37,0.0,4,4,1160,1180,1140,40,686,0.0,0
2580,37,0.0,3,5,1055,1060,1050,40,692,0.0,0
2581,37,0.0,3,5,1125,1120,1130,39,695,0.0,0
2582,37,0.0,3,3,1125,1120,1130,39,695,0.0,0
2583,37,0.0,3,3,1065,1080,1050,45,710,0.0,0
2584,37,0.0,3,3,1100,1150,1055,40,752,0.0,0
2585,37,0.0,4,4,1370,1390,1350,40,756,0.0,0
2586,37,0.0,4,4,1160,1180,1140,40,765,0.0,0
2587,37,0.0,4,4,1160,1180,1140,40,778,0.0,0
2588,37,0.0,3,3,1100,1150,1055,40,789,0.0,0
2589,37,0.0,2,3,1040,1060,1020,45,790,0.0,0
2590,37,0.0,4,4,1370,1390,1350,40,813,0.0,0
2591,37,0.0,4,4,1160,1180,1140,39,818,0.0,0
2592,37,0.0,3,5,1125,1120,1130,40,835,0.0,0
2593,37,0.0,3,3,1125,1120,1130,40,835,0.0,0
2594,37,0.0,3,3,1190,1230,1150,40,847,0.0,0
2595,37,0.0,3,3,1190,1230,1150,40,847,0.0,0
2596,37,0.0,3,3,1100,1145,1055,40,855,0.0,0
2597,37,0.0,3,3,1190,1230,1150,40,858,0.0,0
2598,37,0.0,3,3,1190,1230,1150,40,858,0.0,0
2599,38,0.0,5,3,1350,1330,1370,45,17,0.0,0
2600,38,0.0,5,3,1350,1330,1370,40,18,0.0,0
2601,38,0.0,3,2,1100,1080,1125,37,28,0.0,0
2602,38,0.0,4,3,1285,1350,1220,52,49,0.0,0
2603,38,0.0,4,3,1285,1350,1220,40,57,0.0,0
2604,38,0.0,3,3,1100,1075,1130,39,80,0.0,0
2605,38,0.0,3,3,1100,1075,1130,40,88,0.0,0
2606,38,0.0,3,3,1100,1090,1110,39,91,0.0,0
2607,38,0.0,3,3,1100,1090,1110,40,97,0.0,0
2608,38,0.0,3,3,1100,1090,1110,39,116,0.0,0
2609,38,0.0,3,3,1100,1135,1070,39,141,0.0,0
2610,38,0.0,3,3,1125,1170,1080,45,145,0.0,0
2611,38,0.0,3,3,1100,1135,1070,40,147,0.0,0
2612,38,0.0,3,3,1100,1135,1070,44,152,0.0,0
2613,38,0.0,2,3,1045,1040,1050,39,169,0.0,0
2614,38,0.0,2,3,1045,1040,1050,40,175,0.0,0
2615,38,0.0,2,3,1045,1040,1050,39,181,0.0,0
2616,38,0.0,3,3,1125,1170,1080,50,187,0.0,0
2617,38,0.0,3,3,1125,1170,1080,40,192,0.0,0
2618,38,0.0,3,3,1125,1170,1080,40,215,0.0,0
2619,38,0.0,3,4,1070,1060,1080,44,227,0.0,0
2620,38,0.0,3,4,1070,1060,1080,43,230,0.0,0
2621,38,0.0,3,4,1070,1060,1080,39,233,0.0,0
2622,38,0.0,3,4,1070,1060,1080,39,243,0.0,0
2623,38,0.0,3,5,1100,1080,1125,39,266,0.0,0
2624,38,0.0,3,2,1175,1170,1180,39,284,0.0,0
2625,38,0.0,4,3,1240,1270,1210,38,289,0.0,0
2626,38,0.0,4,3,1240,1270,1210,36,301,0.0,0
2627,38,0.0,2,3,1055,1090,1020,40,323,0.0,0
2628,38,0.0,2,3,1055,1090,1020,40,338,0.0,0
2629,38,0.0,5,3,1355,1360,1350,38,347,0.0,0
2630,38,0.0,5,3,1355,1360,1350,55,352,0.0,0
2631,38,0.0,5,3,1355,1360,1350,39,367,0.0,0
2632,38,0.0,3,3,1220,1230,1210,39,384,0.0,0
2633,38,0.0,3,3,1280,1355,1210,40,408,0.0,0
2634,38,0.0,3,3,1280,1355,1210,43,409,0.0,0
2635,38,0.0,3,3,1280,1355,1210,39,411,0.0,0
2636,38,0.0,3,2,1100,1080,1125,39,448,0.0,0
